,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
765,11,102.1534626785032,1.5,0.5531599887524321,155.20000012448983,1.5,0.477022272020134,70.44155828402687,10.0,0.6381495779674625,37.27936267454368,1.5,0.6055936855866338,191.40190121978233,1.5,0.035365660573877904,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,Policy 0,dikesnet
766,52,234.92562041331664,1.5,0.6788169724039929,209.0818139858084,1.0,0.6926041107751779,195.41996653572394,1.5,0.7051840499510106,170.61179162232114,1.5,0.06921866846487648,141.8291904725865,10.0,0.9632816373491496,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,Policy 0,dikesnet
767,113,298.23863907610905,1.0,0.5211163499609579,336.36007391592665,10.0,0.29669477362506813,208.28281510256286,1.5,0.9772116595782696,276.51447139973567,1.0,0.37853407446800097,169.05125272788683,1.0,0.6966510125587209,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,Policy 0,dikesnet
768,42,163.88456559476762,1.5,0.2446082126081112,254.9127634401785,10.0,0.786475643328181,128.2602402905244,1.5,0.9540357704103027,264.43700303968086,1.0,0.2059345781120491,165.32299847410283,1.5,0.011201444380662584,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,Policy 0,dikesnet
769,60,315.2491160791352,1.5,0.925141997775918,50.08269103610589,1.5,0.5172740489520452,269.62521184473724,10.0,0.58817492728028,270.4313150564238,1.0,0.10113107618335823,143.7048102345981,1.0,0.7096871444356568,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,Policy 0,dikesnet
770,128,103.84614334520126,1.0,0.7456851725740544,145.56043603007265,10.0,0.6081614552863204,206.46213268306383,10.0,0.9018914114307333,33.34917293220413,10.0,0.5726127760190513,249.62527264565153,1.0,0.9624633644248469,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,Policy 0,dikesnet
771,76,266.608893512871,1.0,0.4096277993705881,145.4576004270597,1.0,0.20556411613604525,242.40027828999845,1.0,0.8172224847203636,319.45508879802355,1.0,0.641303025271175,322.9267688968881,1.5,0.7045673137631473,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,Policy 0,dikesnet
772,15,250.76137806524122,10.0,0.7598850468662546,315.5005671410655,10.0,0.5071629185779339,44.452049573671985,10.0,0.6900225759479324,233.92613605287033,1.0,0.4938050282047123,49.313452823360606,10.0,0.8383274428950362,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,Policy 0,dikesnet
773,87,151.62036964876236,1.5,0.389241388251801,219.36028281103435,1.0,0.5641491129388118,39.44238718115895,1.5,0.48352166042039646,321.8880503574227,10.0,0.3130208561526113,148.53036757530225,1.5,0.21506867164642413,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,Policy 0,dikesnet
774,131,245.40520361571606,1.5,0.3933439749227368,54.242743387549325,1.5,0.9524143754734566,286.303171838655,1.0,0.9585785085573747,31.28120487662485,10.0,0.5651195316978811,78.34630354318622,1.5,0.49024159278072843,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774,Policy 0,dikesnet
775,9,103.56651927658008,10.0,0.9599047417259259,206.7289531102574,10.0,0.8287837869345023,32.97804156521887,1.0,0.4106374436746633,178.25894266482547,10.0,0.21603548062572223,164.88054480269884,1.0,0.3868861153960461,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,Policy 0,dikesnet
776,27,142.03259473785374,1.5,0.18923333961333758,215.96609187312163,1.0,0.2537553663339351,279.44553075979275,10.0,0.257170034625136,279.74007469504556,1.0,0.8514645405285197,60.51700710360896,10.0,0.3562494858004126,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,Policy 0,dikesnet
777,98,322.61337595064145,10.0,0.6935918304952825,236.32353134127175,1.0,0.4411509838779882,123.33795935170883,1.0,0.7316966269204723,291.520334326819,10.0,0.07999218726803595,331.15270172669284,1.0,0.6536237432534324,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,Policy 0,dikesnet
778,42,248.30273512216235,1.0,0.6809312649380164,288.77385081068564,10.0,0.09612015371329545,125.24657633382618,1.0,0.7256271095876023,288.1556683593545,10.0,0.3281714629477727,149.57917848546043,1.0,0.6684328420599531,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,Policy 0,dikesnet
779,115,47.5092967390566,1.0,0.2206657445878397,153.0794407700134,1.0,0.12404847990765316,176.00202366392458,10.0,0.7821289993384705,125.29324964985082,1.0,0.3202520360724034,305.00714193767953,10.0,0.3125186319835339,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,Policy 0,dikesnet
780,49,45.95519246394828,1.5,0.24876837471018953,207.9890464692812,1.5,0.6238189806032842,87.99596994750219,1.0,0.9381536284528512,197.04942006240626,1.5,0.8467892909278608,299.69095081498386,10.0,0.8169777613426006,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,Policy 0,dikesnet
781,129,44.36504735073357,1.0,0.40086111971307575,45.07988205588166,1.5,0.08202987971138914,200.9894287951872,1.5,0.9685970606668234,284.55295356254817,1.0,0.9057295893167524,189.6588868847066,1.0,0.559937157517066,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,Policy 0,dikesnet
782,102,70.35174749806123,10.0,0.1978679998963956,299.22428660136046,1.5,0.7350423100316464,185.75866260403046,1.0,0.030751352182489217,203.57948246335798,10.0,0.44860471653658546,277.71020266301707,1.0,0.9508661324434241,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,Policy 0,dikesnet
783,46,312.52390524793014,1.5,0.4351766147387365,261.34067598299765,10.0,0.980005064288979,182.78302261894945,1.0,0.6551296304344113,79.90351664469816,10.0,0.1929527083269399,84.72521215403559,1.0,0.9157803207461153,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,Policy 0,dikesnet
784,3,261.249382189162,1.5,0.6623569809832897,233.02312949983178,1.5,0.858209664267232,273.41332724725487,1.0,0.6092040759630831,38.94081860755384,1.5,0.21908616142893322,86.04931110714504,1.0,0.042638361266456884,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,Policy 0,dikesnet
785,33,154.5566669360226,1.5,0.6463510673175615,63.10051444814077,10.0,0.20290676425247287,248.16755197568997,1.0,0.3046190839109218,212.45408654464558,10.0,0.2329472440198172,232.1560091894204,1.0,0.5659577659442643,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,Policy 0,dikesnet
786,6,302.6310095217669,1.5,0.24137490415267487,239.72925107949823,10.0,0.03686122671332291,74.25565341139996,1.5,0.9911522748257393,150.23025599003125,10.0,0.7252511206334067,303.3858332658041,10.0,0.897239707355129,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,Policy 0,dikesnet
787,86,275.7948029836656,1.5,0.7064422512964446,187.72455182001866,10.0,0.7506289565709903,90.87168237865384,10.0,0.5282919905942803,101.44673858363761,1.5,0.9897454116080499,80.12624292958384,1.0,0.017964676776113842,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,Policy 0,dikesnet
788,127,247.44884100500747,1.5,0.2549007442543625,116.7433082899524,1.5,0.403667026609325,258.58314601380147,1.0,0.3707705462425276,329.69248207782596,1.5,0.3961966906014394,66.28326301997802,1.5,0.9975536932910098,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,Policy 0,dikesnet
789,56,329.7205195460362,1.5,0.753688372118467,137.29154576254575,10.0,0.7750346536001339,98.61127481010575,1.5,0.32275870081098385,325.73925036998344,1.0,0.12375179698444366,276.6913453727216,10.0,0.4569804013602958,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789,Policy 0,dikesnet
790,50,284.48663350738457,10.0,0.7708619177595184,125.16083807509276,1.5,0.19838932730521214,332.9761835816304,1.5,0.6978582471524938,49.24264298195493,10.0,0.8789288622008827,311.7592830523596,10.0,0.9776599674180246,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,Policy 0,dikesnet
791,100,262.9450285677778,1.0,0.4766684793574323,181.38672708414097,1.5,0.0009183436030684493,312.00567224058244,1.5,0.7401088877152218,77.14232150381301,1.5,0.6071846347332921,139.89490841554164,1.0,0.7133275200425369,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,Policy 0,dikesnet
792,37,236.48144974037308,1.0,0.9783622544903043,52.52928490243441,1.5,0.04062585757864883,270.4385991710574,10.0,0.35479051415319524,326.2224343317648,1.0,0.6126837595205938,316.7128253316416,10.0,0.8038577011665303,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,Policy 0,dikesnet
793,41,313.57996877661697,1.0,0.1706340877689071,95.07462262576286,10.0,0.009753844453706027,42.5320707204185,1.0,0.2678161154338063,337.87971112694316,10.0,0.8763908223925103,317.5001185193434,10.0,0.6359766243142508,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,Policy 0,dikesnet
794,120,201.7941589188198,1.0,0.023455991808226048,214.70058308900164,1.5,0.26755814875712786,319.5559777100274,1.5,0.2192707705831168,142.14735653351443,1.0,0.9727472018403712,326.88510195844697,1.5,0.5270995226368915,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,Policy 0,dikesnet
795,48,172.97451046916683,10.0,0.0012806227182435668,249.6511758913581,10.0,0.38058794706945825,282.00277884538735,1.5,0.4077839381339576,296.1175335950043,10.0,0.5690056261698887,333.724008822646,10.0,0.9619476128046378,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,Policy 0,dikesnet
796,17,109.4562953128096,10.0,0.01260995151857072,284.8115817747867,1.5,0.45144797313555773,159.12260988478846,10.0,0.21358335363942774,341.69171854644145,1.0,0.0011285743254421698,40.44882726946414,1.5,0.32383407063076264,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,Policy 0,dikesnet
797,67,247.07917438731238,1.0,0.22686114306711982,333.530055086395,1.5,0.29315186935369947,143.76546787620128,1.0,0.46175009880194046,38.29045299572479,1.0,0.07646099963489833,285.3490283895015,1.0,0.6624596293102348,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,Policy 0,dikesnet
798,45,210.45850618594773,1.5,0.3792236377297553,329.60986092658504,1.5,0.9036048099567168,269.72313964117586,1.5,0.8116793418172646,310.0409619094521,1.0,0.29139313665811045,318.0470747873053,1.5,0.05603001148216785,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,Policy 0,dikesnet
799,76,84.25212181646931,1.5,0.4194318263361611,306.2148154441676,1.0,0.26383878050795534,48.06360372641272,1.5,0.5995758556677674,85.90009538908234,10.0,0.27048863237060505,338.99949777777124,1.0,0.8303647346895892,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,Policy 0,dikesnet
800,115,166.64458324418302,10.0,0.5161997967329349,116.10538168623359,1.0,0.004181620253806851,41.931955119591706,1.5,0.9342071977205376,309.8591089606003,1.0,0.15731087467601612,346.8771032140874,1.5,0.5373736794572346,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,Policy 0,dikesnet
801,52,62.66316490028299,10.0,0.5627228540190617,270.1292409882881,1.0,0.3284584675922792,197.46900912163895,1.0,0.0873958572256323,221.13678197857865,10.0,0.8022155680745099,152.9073527444898,10.0,0.4488824932239114,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,Policy 0,dikesnet
802,80,174.07798471306305,1.5,0.7027501478952745,124.8151381716565,1.5,0.20374871329052466,329.5437796130369,1.5,0.3106487006910452,347.53810210411837,10.0,0.2547543034544727,329.19494948588596,1.5,0.8023035615931354,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,Policy 0,dikesnet
803,131,143.33987890738806,1.0,0.0971271073009785,82.30535277207825,1.0,0.582395164559592,180.3113511472558,1.5,0.18200267505186254,155.23008289677475,10.0,0.14084548487910875,106.41012492940939,10.0,0.8964620180099651,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,Policy 0,dikesnet
804,62,147.8405596971335,1.5,0.35786974677430006,251.37476951603173,1.5,0.5281325652728179,60.428119882023736,1.5,0.3871840855963201,313.1285972803083,1.5,0.9004047374880871,105.55414833470977,1.0,0.41091775100556455,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,Policy 0,dikesnet
805,17,295.0654851673919,10.0,0.314948006572631,225.78900347723518,1.5,0.18833202146313005,324.5140806686046,1.5,0.3294173557434525,325.65157472760114,1.5,0.5376817866107344,133.09802898954865,1.5,0.1022314088951089,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,Policy 0,dikesnet
806,20,200.63908811865696,1.0,0.7602174889983543,150.237482599982,10.0,0.42411166071490947,294.94728717355804,1.5,0.639079580370204,342.0566107054084,10.0,0.7491723218597789,255.9013217525327,1.5,0.6551889623869518,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806,Policy 0,dikesnet
807,33,110.91699565078783,1.0,0.8290310559695955,256.32437279078823,10.0,0.6485012057345596,54.477078541154434,1.5,0.9201523389618488,300.04182553750985,10.0,0.5641185555002424,87.27071490594018,10.0,0.04706982645769546,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,Policy 0,dikesnet
808,59,230.77368648888975,1.5,0.5740646709801372,75.77955262890771,1.0,0.030086165091003786,103.79640849787098,1.5,0.9440362177624323,316.37302221225656,1.0,0.9769802103231322,243.64877076045377,10.0,0.028005575965323323,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,Policy 0,dikesnet
809,66,72.65045649400386,1.5,0.4967637614372958,241.92161385976857,1.5,0.9644811965122386,295.24511329470295,1.0,0.11191929474885537,254.63689403492452,1.0,0.927243612348781,46.57031622878542,1.5,0.5357420822672558,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,Policy 0,dikesnet
810,45,183.44795952704663,1.5,0.04380237395133356,197.4538124421195,1.0,0.6401977923322364,85.05842937178966,1.0,0.42218993102677704,344.52921914822065,1.5,0.04646481091429758,326.51399981849454,10.0,0.9764478460387679,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,Policy 0,dikesnet
811,107,283.7645672818835,1.5,0.577026366657434,322.67105249964766,10.0,0.165994560901403,40.61598133438009,1.0,0.6693038228810069,216.85898355821578,1.5,0.9868710961231998,343.60535979711295,1.5,0.04971876002521075,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,Policy 0,dikesnet
812,84,121.79628315723681,10.0,0.5454850741123042,120.64957055845983,10.0,0.14034363648455023,75.19372694965082,1.0,0.19679991637566172,171.38289350832486,1.0,0.968088813223236,95.82633781971488,1.0,0.13975053735156082,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,Policy 0,dikesnet
813,116,340.00918882812135,10.0,0.2327448976502081,282.15057211624924,10.0,0.9352850572928371,306.0777779280482,10.0,0.9325087320522355,274.1214605309839,10.0,0.9950430492346204,300.40017545861735,1.5,0.93195558600075,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,Policy 0,dikesnet
814,97,205.54286770019957,1.5,0.41213197030941423,159.89503547011606,1.5,0.5126528823691833,39.932091394530545,1.0,0.2656915952856412,30.260963164161872,10.0,0.9621077220128301,34.272366431185446,1.5,0.49752906640285305,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,Policy 0,dikesnet
815,25,240.5341353495138,1.0,0.7134703614922201,157.1715299220892,1.5,0.22086258140904017,114.43816842543282,10.0,0.9746113470524128,280.21643176551237,10.0,0.6481952889143473,275.1096675433539,1.5,0.6611490620166014,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,Policy 0,dikesnet
816,77,49.90276460771795,10.0,0.17228069901493803,267.8286631572845,1.0,0.6259115559964369,76.35722436742199,10.0,0.6637131653595727,306.3415174646233,1.0,0.6878679290058738,305.306043727684,10.0,0.7165351603646501,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,Policy 0,dikesnet
817,72,205.334251134383,10.0,0.7878084453090846,324.5428925692341,10.0,0.7590686224172936,86.33634746432318,1.0,0.42787930023843873,157.3381532552569,1.5,0.3091956210404049,167.4253014671133,1.0,0.4804265757720526,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817,Policy 0,dikesnet
818,8,180.0888254555857,1.0,0.3901169594791975,87.73832763274359,1.0,0.21740677666038855,90.39817471266542,1.5,0.0062140106587392045,173.01016706291966,10.0,0.367396396592847,176.53734331811975,1.0,0.633355470043532,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,Policy 0,dikesnet
819,54,93.50286509974636,10.0,0.4809586505065305,343.7332341963331,1.0,0.5490676173219678,225.52512119359804,10.0,0.6031440571201103,109.52756911177191,1.5,0.8725866510938209,236.87826886968324,1.5,0.3057897134227757,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,Policy 0,dikesnet
820,22,333.45939679122085,1.0,0.0356997015197928,330.4255247287933,1.5,0.18541231539707256,118.5567808287399,10.0,0.16569703470013775,271.47381341698974,1.0,0.20187783738160078,88.6605429972256,1.5,0.8521684823772185,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,Policy 0,dikesnet
821,105,342.44887364839394,1.0,0.38828153735076376,118.84896073200402,1.5,0.869824400848161,335.8820536698172,1.5,0.17801337620476868,153.97961435369666,10.0,0.4197826438367818,165.92426873711761,1.0,0.6148886931794643,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,Policy 0,dikesnet
822,66,130.86872232684908,1.5,0.437948276559512,300.1391438860413,1.0,0.3370800261899934,111.34481530606857,1.5,0.3665865015101687,252.57139914244658,10.0,0.8192893371799241,148.04221851179256,10.0,0.6229962935567855,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,Policy 0,dikesnet
823,72,58.06241384185721,1.5,0.6852238221499449,182.54809071815887,1.0,0.9545877437095452,36.75037982635493,1.0,0.2591858379946552,248.1505971777415,10.0,0.5978520933065615,82.7647342159316,1.0,0.9404067272733391,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,Policy 0,dikesnet
824,109,238.35184896057856,10.0,0.7751775094294096,161.64355905350186,1.0,0.8997420158743665,173.52738746693075,1.5,0.847748465821041,347.0415135431498,10.0,0.2155690502002406,250.98266579489288,1.5,0.1653307164755483,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,Policy 0,dikesnet
825,23,129.03415145757245,1.5,0.41587200523940987,94.10003735483464,1.0,0.902789635463827,101.33678884855432,1.0,0.27052306095293105,251.1276614691119,10.0,0.5534406513029597,346.39396744690777,10.0,0.3794121882249186,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,Policy 0,dikesnet
826,49,269.5499722860311,1.5,0.26708289049656714,81.59284101323574,10.0,0.5237098040487496,61.831105305812656,1.0,0.5341802139758719,148.99854989154184,1.0,0.6492545197741985,74.75822667847086,10.0,0.5419808763767309,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,Policy 0,dikesnet
827,63,289.8775119013333,1.5,0.837293948599732,223.82831076710625,10.0,0.6103428569578818,165.2311794033239,1.0,0.5950304081014448,274.7953341744764,1.5,0.1479963245896873,259.750411474867,1.5,0.3387899188374068,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,Policy 0,dikesnet
828,89,176.56967155329573,1.0,0.9281862366641743,229.80953701823123,1.0,0.05920796821896886,91.72815903997946,1.5,0.3791348675213085,244.8765552018851,1.0,0.44498567528253014,270.86181176882496,1.0,0.5211097267343731,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,Policy 0,dikesnet
829,41,94.52841824225196,1.0,0.033688795645326834,122.0362865472483,10.0,0.6218805187974797,271.5095140557306,1.0,0.49949343556344306,302.04833367869804,1.0,0.4981868209015275,86.63384563910765,1.5,0.3083674169050248,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,Policy 0,dikesnet
830,64,52.12038736448193,1.0,0.539752522225456,148.0405186926668,1.5,0.33843528383132976,46.81983952544611,1.0,0.27722183048911836,233.70712464351968,1.5,0.6974873978853378,31.282683479849332,1.0,0.0905290193175097,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,Policy 0,dikesnet
831,58,139.35107206047894,1.5,0.1748236749875951,224.60812330190393,1.5,0.1396139621765312,167.59423315999913,10.0,0.5197551611059967,38.62477080780188,1.0,0.03408005892476976,289.49976634894665,1.0,0.1057977076404591,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,Policy 0,dikesnet
832,114,173.1962446116376,10.0,0.18119060561811368,73.65915928634608,10.0,0.3654472517496771,144.83764837151517,1.0,0.8968175272653254,107.42378042174542,1.5,0.8707779499814114,98.18372559914917,1.0,0.294898728483204,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,Policy 0,dikesnet
